Черганівська гімназія Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552888,Not found.
Тюдівський ліцей Кутської селищної ради Косівського району Івано-Франківської області,https://opendatabot.ua/c/20553126,20553126
Косівський ліцей імені Ігоря Пелипейка Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552782,Not found.
Шешорська гімназія імені В'ячеслава Чорновола Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552902,20552902
Косівський ліцей №2 імені Михайла Павлика Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552919,Not found.
Смоднянська гімназія Косівської районної ради Івано-Франківської обл.,https://opendatabot.ua/c/43764992,43764992
Річківський ліцей Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552718,20552718
Шепітська гімназія Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552894,Not found.
Пістинь-Царинська початкова школа Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552998,Not found.
Шешорська початкова школа Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564271,Not found.
Великорожинська гімназія Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552581,20552581
Пеньківська початкова школа Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20552960,Not found.
Косівська початкова школа Косівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564271,Not found.
Мирненська загальноосвітня школа І ступеня Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923718,Not found.
Тисменичанська загальноосвітня школа І-ІІІ ступенів Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20567588,Not found.
Надвірнянська загальноосвітня школа І-ІІІ ступенів №3 Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20545776,20545776
Надвірнянський ліцей Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20545865,Not found.
"_x000D_
Молодківська загальноосвітня школа І-ІІІ ступенів Надвірнянської районної ради Івано-Франківської області",https://opendatabot.ua/c/20562912,Not found.
Парищенська загальноосвітня школа І-ІІІ ступенів Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20559637,20559637
Битківська загальноосвітня школа І-ІІІ ступенів №1 Надвірнянської районної ради Івано-Франківської області.,https://opendatabot.ua/c/20563490,Not found.
Краснянська загальноосвітня школа І-ІІІ ступенів Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20567507,Not found.
Надвірнянська загальноосвітня школа I-III ступенів №1 імені Вячеслава Чорновола Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20544558,Not found.
Каміннецька ЗОШ І-ІІ ст. Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564006,Not found.
Білоославська загальноосвітня школа І-ІІІ ступенів імені Марійки Підгірянки Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20567708,Not found.
Ліснотарновицький навчально-виховний комплекс Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/23802162,23802162
Цуцилівський навчально-виховний комплекс Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20566181,Not found.
Надвірнянська гімназія №5 Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/04054435,Not found.
"Лоївська загальноосвітня школа І-ІІІ ступенів _x000D_
Надвірнянської районної ради _x000D_
Івано-Франківської області",https://opendatabot.ua/c/20567335,Not found.
Верхньомайданська загальноосвітня школа І-ІІ ступенів Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20565649,20565649
Черниківська загальноосвітня школа І-ІІ ступенів Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20567223,Not found.
Лісновелесницька загальноосвітня школа І ступеня Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923517,Not found.
Битківська загальноосвітня школа І ступеня №1 Надвірнянської районної ради,https://opendatabot.ua/c/23925031,Not found.
Зеленська загальноосвітня школа І ступеня Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20565980,Not found.
"Битківська загальноосвітня школа І ступеня, Надвірнянської районної ради, Івано-Франківської області.",https://opendatabot.ua/c/23925031,23925031
Надвірнянська загальноосвітня школа І-ІІІ ступенів №4 Надвірнянської районної ради Івано-Франківської області,https://opendatabot.ua/c/20545865,Not found.
Яглуська початкова школа Рогатинської міської ради Івано-Франківської області,https://opendatabot.ua/c/20560422,20560422
Юнашківська початкова школа Рогатинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20560385,Not found.
Липівська гімназія імені Стефана Качали Рогатинської міської ради Івано-Франківської області,https://opendatabot.ua/c/20560741,Not found.
Пуківський ліцей Рогатинської міської ради Івано-Франківської області,https://opendatabot.ua/c/20560333,20560333
Черченський ліцей імені братів Лепких Рогатинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20560296,Not found.
"Лучинецька гімназія_x000D_
Рогатинської міської ради Івано-Франківської області",https://opendatabot.ua/c/20560764,Not found.
Воскресинцівська гімназія Рогатинської міської ради Івано-Франківської області,https://opendatabot.ua/c/20560630,20560630
Конюшківський ліцей Рогатинської міської ради Івано-Франківської області,https://opendatabot.ua/c/20560346,Not found.
"Рогатинський ліцей ""Гімназія імені Володимира Великого"" Рогатинської міської ради Івано-Франківської області",https://opendatabot.ua/c/20561628,20561628
Обельницька початкова школа Рогатинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20560534,Not found.
Беньківська початкова школа Рогатинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20560505,Not found.
Луковець-Вишнівська початкова школа Рогатинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20560758,20560758
Явченська початкова школа Рогатинської міської ради Івано-Франківської області,https://opendatabot.ua/c/20560281,Not found.
Сваричівська загальноосвітня школа І-ІІІ ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20561893,Not found.
Ясенський ліцей Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20561841,Not found.
Перегінська загальноосвітня школа І-ІІІ ступенів №2 Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20561982,Not found.
Нижньострутинська загальноосвітня школа І-ІІІ ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564549,20564549
Вербівська загальноосвітня школа І-ІІ ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564503,Not found.
Сливківська загальноосвітня школа І-ІІ ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564511,20564511
Верхньострутинська загальноосвітня школа І-ІІ ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564561,Not found.
Липовицький ліцей Спаської сільської ради Калуського району Івано - Франківської області,https://opendatabot.ua/c/20561870,20561870
Рівнянський ліцей Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/43831073,Not found.
Перегінська загальноосвітня школа І-ІІІ ступенів №1 Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/04054458,Not found.
Закерничанська загальноосвітня школа I-II ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20564970,20564970
Петранківська загальноосвітня школа I-III ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20561982,Not found.
Слободо - Небилівська загальноосвітня школа І ступеня Рожнятівської районної ради Івано - Франківської області,https://opendatabot.ua/c/20564963,Not found.
Суходільська гімназія Спаської сільської ради Калуського району Івано-Франківської області,https://opendatabot.ua/c/20564526,20564526
Стецівський ліцей Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923285,23923285
Снятинський ліцей імені Антона Лотоцького Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923262,Not found.
Підвисоцький ліцей Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923339,Not found.
Завальська гімназія Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923204,23923204
"Потічківська гімназія_x000D_
Снятинської районної ради_x000D_
Івано-Франківської області",https://opendatabot.ua/c/23923121,Not found.
Снятинський ліцей імені Василя Стефаника Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923300,23923300
"Задубрівський ліцей імені Богдана Ступарика Снятинської районної ради Івано-Франківської області_x000D_
_x000D_
",https://opendatabot.ua/c/23923368,Not found.
Белелуйська гімназія імені Наталії Кобринської Снятинської районної ради Івано-Франківської області ,https://opendatabot.ua/c/23923233,Not found.
Русівська гімназія імені Івана Федорака Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923196,Not found.
Снятинський ліцей імені Михайла Бажанського Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923291,Not found.
Видинівська гімназія імені Ігоря Беци Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923210,23923210
Долішньозалучанський ліцей імені Яреми Гояна Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20551989,Not found.
Устянський ліцей імені Євгена Грицяка Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923279,Not found.
Попельниківський ліцей Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20557791,20557791
"Снятинський ліцей ""Інтелект"" Снятинської районної ради Івано-Франківської області",https://opendatabot.ua/c/20556774,Not found.
Княженський ліцей Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923180,23923180
Вовчківський ліцей імені Василя Равлюка Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923405,Not found.
Орелецька гімназія Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923115,Not found.
Красноставська гімназія Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923173,23923173
"Будилівська гімназія імені Володимира Хроновича Снятинської районної ради Івано-Франківської області_x000D_
",https://opendatabot.ua/c/23923227,Not found.
Прутівський ліцей імені Володимира Самійленка Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923322,23923322
Горішньозалучанська гімназія Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923196,Not found.
"Джурівський ліцей_x000D_
 Снятинської районної ради Івано-Франківської області",https://opendatabot.ua/c/23923380,Not found.
Тучапська загальноосвітня школа І ступеня Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923003,Not found.
Тулівська загальноосвітня школа І ступеня Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/04054464,4054464
Драгасимівський навчально-виховний комплекс (загальноосвітня школа І ступеня- садок) Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/33327407,Not found.
Новоселицька загальноосвітня школа І-ІІ ступенів Снятинської районної ради Івано-Франківської області,https://opendatabot.ua/c/23923150,23923150
Слобідська загальноосвітня школа І-ІІ ступенів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20562958,Not found.
"Милуванський навчально-виховний комплекс ""Загальноосвітня школа І - ІІ ступенів-дошкільний навчальний заклад""_x000D_
 Тисменицької районної ради Івано-Франківської області",https://opendatabot.ua/c/23800157,Not found.
Старолисецька загальноосвітня школа І-ІІІ ступенів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20562792,20562792
"Поберезький навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад"" Тисменицької районної ради Івано-Франківської області",https://opendatabot.ua/c/20562875,Not found.
Радчанська загальноосвітня школа I-III ступенів Тисменицької районної ради Івано-Франкіської області,https://opendatabot.ua/c/20562837,Not found.
"Довгівський навчально-виховний комплекс ""Загальноосвітня школа І-ІІ ступенів - дошкільний навчальний заклад"" Тисменицької районної ради Івано-Франківської області",https://opendatabot.ua/c/23800298,Not found.
Вільшаницька загальноосвітня школа І-ІІІ ступенів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20562800,Not found.
Чукалівська загальноосвітня школа І ступеня Тисменецької районної ради,https://opendatabot.ua/c/20563171,Not found.
"Пшеничниківський навчально-виховний комплекс ""Загальноосвітня школа І-ІІ ступенів - дошкільний навчальний заклад"" Тисменицької районної ради Івано-Франківської області",https://opendatabot.ua/c/23800157,Not found.
Новокривотульська загальноосвітня школа І-ІІ ступенів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20562906,20562906
Старокривотульська загальносвітня школа І-ІІІ ступенів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20562823,Not found.
"Лисецький навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад"" Тисменицької районної ради Івано-Франківської області",https://opendatabot.ua/c/24767522,Not found.
Тисменицька спеціалізована школа І-ІІІ ступенів з поглибленим вивченням окремих предметів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20562728,20562728
Красилівська загальноосвітня школа І ступеня Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20563165,Not found.
Хом'яківська загальноосвітня школа І ступеня Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20563099,20563099
Козинська загальноосвітня школа І-ІІ ступенів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20563024,Not found.
Одаївська загальноосвітня школа І-ІІ ступенів,https://opendatabot.ua/c/23806444,Not found.
Стебницька загальноосвітня школа І - ІІ ступенів Тисменицької районної ради Івано-Франківської області,https://opendatabot.ua/c/20563047,Not found.
Гарасимівська загальноосвітня школа І-ІІІ ступенів Тлумацької районної ради Івано-Франківської області,https://opendatabot.ua/c/23800111,23800111
Нижнівський ліцей Тлумацької районної ради Івано -Франківської області,https://opendatabot.ua/c/23806450,Not found.
Грушківський навчально - виховний комплекс (загальноосвітня школа І - ІІІ ступенів - дошкільний навчальний заклад) Тлумацької районної ради Івано- Франківської області,https://opendatabot.ua/c/23800105,23800105
Кутищенський навчально-виховний комплекс (загальноосвітня школа І-ІІІ ступенів-дошкільний навчальний заклад) Тлумацької районної ради Івано-Франківської області,https://opendatabot.ua/c/20562473,Not found.
Гостівська загальноосвітня школа І-ІІІ ступенів Тлумацької районної ради Івано-Франківської області,https://opendatabot.ua/c/23800097,23800097
Палагицький навчально-виховний комплекс (загальноосвітня школа І-ІІ ступенів - дошкільний навчальний заклад) Тлумацької районної ради Івано-Франківської області,https://opendatabot.ua/c/23800312,Not found.
Обертинський ліцей Тлумацької районної ради Івано-Франківської області,https://opendatabot.ua/c/41593457,41593457
Жуківська загальноосвітня школа І-ІІ ступенівТлумацької районної ради Івано-Франківської області,https://opendatabot.ua/c/23806527,Not found.
Яківська гімназія Тлумацької районної ради Івано-Франківської області,https://opendatabot.ua/c/43369113,Not found.
Довговойнилівський ліцей Верхнянської сільської ради об'єднаної територіальної громади Калуського району Івано-Франківської області,https://opendatabot.ua/c/20565307,20565307
Завадківська гімназія Верхнянської сільської ради об'єднаної територіальної громади Калуського району Івано-Франківської області,https://opendatabot.ua/c/20565081,Not found.
Станьківська гімназія Верхнянської сільської ради об'єднаної територіальної громади Калуського району Івано-Франківської області,https://opendatabot.ua/c/20565218,20565218
Верхнянський ліцей Верхнянської сільської ради об'єднаної територіальної громади Калуського району Івано-Франківської області ,https://opendatabot.ua/c/20565282,Not found.
Негівська гімназія Верхнянської сільської ради об'єднаної територіальної громади Калуського району Івано-Франківської області,https://opendatabot.ua/c/20565164,Not found.
Нивочинська гімназія Старобогородчанської сільської ради ОТГ Богородчанської району Івано-Франківської області,https://opendatabot.ua/c/23805344,Not found.
Старобогородчанський ліцей Старобогородчанської сільської ради об'єднаної територіальної громади Богородчанського району Івано-Франківської області,https://opendatabot.ua/c/23805404,Not found.
Гринівська гімназія ім. Ярослава Савки Старобогородчанської сільської ради об'єднаної територіальної громади Богородчанського району Івано - Франківської області,https://opendatabot.ua/c/23804920,23804920
Лесівська початкова школа Старобогородчанської сільської ради об'єднаної територіальної громади Івано-Франківської області Богородчанського району,https://opendatabot.ua/c/23802765,Not found.
"Скобичівська початкова школа Старобогородчанської об'єднаної територіальної громади Богородчанського району Івано-Франківської області_x000D_
",https://opendatabot.ua/c/23805545,Not found.
Білоберізький ліцей Білоберізької сільської ради об'єднаної територіальної громади Верховинського району Івано-Франківської області (опорний заклад),https://opendatabot.ua/c/20558572,20558572
Устеріківська гімназія Білоберізької сільської ради об'єднаної територіальної громади Верховинського району Івано-Франківської області,https://opendatabot.ua/c/20558325,Not found.
Королівська загальноосвітня школа І-ІІІ ступенів Тлумацької міської ради об'єднаної територіальної громади Тлумацького району Івано-Франківської області,https://opendatabot.ua/c/23806473,23806473
Тлумацький ліцей Тлумацької міської ради об'єднаної територіальної громади Тлумацького району Івано-Франківської області,https://opendatabot.ua/c/23806540,Not found.
Бортниківський навчально-виховний комплекс (загальноосвітня школа І - ІІІ ступенів - дошкільний навчальний заклад) Тлумацької міської ради об'єднаної територіальної громади Тлумацького району Івано-Франківської області,https://opendatabot.ua/c/23800080,Not found.
Кальнянський ліцей імені Михайла Дяка Витвицької сільської ради об'єднаної територіальної громади Долинського району Івано-Франківської області ,https://opendatabot.ua/c/20565721,20565721
Церківнянська гімназія Витвицької сільської ради об’єднаної територіальної громади Долинського району Івано-Франківської області,https://opendatabot.ua/c/20565974,20565974
Космач-Банівська гімназія Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552769,Not found.
Прокуравська гімназія Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області ,https://opendatabot.ua/c/20553056,20553056
Брустурівська загальноосвітня школа І-ІІІ ступенів Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552724,Not found.
Космач-Ведмежівська загальноосвітня школа І ступеня Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552925,Not found.
Космач-Ставницька загально освітня школа І-ІІ ступенів Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552859,20552859
Космач-Завоєлівська гімназія Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552769,Not found.
Космацька загальноосвітня школа І-ІІІ ступенів Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552693,20552693
"Космач-Рушірська загальноосвітня школа І - ІІ ступенів Космацької сільської ради об'єднаної територіальної громади Косівського району_x000D_
Івано-Франківська область.",https://opendatabot.ua/c/20552931,Not found.
Космач-Плаюцька ЗОШ І ступеня Космацької сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552925,Not found.
"Залучанська початкова школа Матеївецької сільської ради об""єднаної територіальної громади Івано-Франківської області",https://opendatabot.ua/c/41555474,41555474
Замулинецький ліцей Матеївецької сільської ради об'єднаної територіальної громади Івано-Франківської області,https://opendatabot.ua/c/20566749,Not found.
Пилипівська гімназія Матеївецької сільської ради об’єднаної територіальної громади Івано-Франківської області,https://opendatabot.ua/c/20566590,20566590
Дебеславцівська гімназія Матеївецької сільської ради об'єднаної територіальної громади Івано-Франківської області,https://opendatabot.ua/c/20566442,Not found.
Мишинська гімназія Нижньовербізької сільської ради ,https://opendatabot.ua/c/20566560,20566560
Нижньовербізький ліцей Нижньовербізької сільської ради об'єднаної територіальної громади Івано-Франківської області,https://opendatabot.ua/c/20566583,Not found.
Великоключівський ліцей Нижньовербізької сільської ради об'єднаної територіальної громади Івано-Франківської області,https://opendatabot.ua/c/20566703,Not found.
Малокам'янська гімназія П `ядицької сільської ради ОТГ,https://opendatabot.ua/c/20566525,Not found.
Турківський ліцей П'ядицької сільської ради об'єднаної територіальної громади Коломийського району Івано-Франківської області,https://opendatabot.ua/c/20566867,Not found.
Великокам'янський ліцей П'ядицької сільської ради об'єднаної територіальної громади Коломийського району Івано-Франківської області,https://opendatabot.ua/c/40716401,40716401
П'ядицький ліцей імені Степана Мельничука П'ядицької сільської ради об'єднаної територіальної громади Коломийського району Івано-Франківської області,https://opendatabot.ua/c/20566815,Not found.
Годи-Добровідська гімназія П'ядицької сільської ради об'єднаної територіальної громади Коломийського району Івано-Франківської області,https://opendatabot.ua/c/20566436,20566436
Долинська гімназія Олешанської сільської ради об'єднаної територіальної громади Тлумацького району Івано-Франківської області,https://opendatabot.ua/c/23800128,Not found.
Олешанський ліцей Олешанської сільської ради об'єднаної територіальної громади Тлумацького району Івано-Франківської області,https://opendatabot.ua/c/23806504,Not found.
Делівський ліцей Олешанської сільської ради ОТГ Тлумацького району Івано - Франківської області,https://opendatabot.ua/c/23806496,Not found.
"Будзинська гімназія_x000D_
Олешанської сільської ради об'єднаної територіальної громади Тлумацького району Івано-Франківської області",https://opendatabot.ua/c/23806390,Not found.
Озерянська гімназія Олешанської сільської ради об'єднаної територіальної громади Тлумацького району Івано-Франківської області,https://opendatabot.ua/c/23800217,23800217
Дзвиняцький ліцей Дзвиняцької сільської ради об`єднаної територіальної громади Богородчанського району Івано-Франківської області,https://opendatabot.ua/c/23803167,Not found.
"Росільнянський ліцей Дзвиняцької сільської ради об'єднаної територіальної громади Богородчанського району Івано-Франківської області_x000D_
 ",https://opendatabot.ua/c/23806102,Not found.
Космацька гімназія Дзвиняцької сільської ради об'єднаної територіальної громади Богородчанського району Івано - Франківської області ,https://opendatabot.ua/c/33233655,33233655
Міжгірська гімназія Дзвиняцької сільської ради об'єднаної територіальної громади Богородчанського району Івано-Франківської області,https://opendatabot.ua/c/23803026,Not found.
"Рожнівський ліцей ""Гуцульщина"" імені Федора Погребенника Рожнівської сільської ради об'єднаної територіальної громади Косівського району Івано-Франківської області",https://opendatabot.ua/c/20553155,20553155
Рибненська гімназія Рожнівської сільської ради Косівського району Івано-Франківської області,https://opendatabot.ua/c/20553066,Not found.
"Хімчинський ліцей ""Інтелект"" Рожнівської сільської ради Косівського району Івано-Франківської області",https://opendatabot.ua/c/20553149,20553149
Яблунівський ліцей імені Івана Франка Яблунівської селищної ради Косівського району Івано-Франківської області,https://opendatabot.ua/c/20553072,Not found.
Лючанська гімназія Яблунівської селищної ради об’єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552664,Not found.
Стопчатівський ліцей Яблунівської селищної ради ОТГ Косівського району Івано-Франківської області,https://opendatabot.ua/c/25655185,Not found.
Уторопський ліцей Яблунівської селищної ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20553132,Not found.
Акрешорська гімназія Яблунівської селищної ради Косівського району Івано-Франківської області,https://opendatabot.ua/c/25597387,Not found.
Текучанська гімназія Яблунівської селищної ради об'єднаної територіальної громади Косівського району Івано-Франківської області,https://opendatabot.ua/c/20552871,20552871
"Переріслянський ліцей Переріслянської сільської ради _x000D_
об'єднаної територіальної громади",https://opendatabot.ua/c/20568375,Not found.
Волосівський ліцей Переріслянської сільської ради об'єднаної територіальної громади,https://opendatabot.ua/c/20568375,Not found.
Рожневопільська початкова школа Заболотівської селищної ради ОТГ Снятинського району Івано-Франківської області,https://opendatabot.ua/c/26054476,Not found.
 Любківська початкова школа Заболотівської селищної ради Об'єднаної територіальної громади Снятинського району Івано-Франківської області,https://opendatabot.ua/c/23923032,23923032
"Шевченківська початкова школа, Заболотівської селищної ради ОТГ Снятинський район,Івано-Франківська область, село Шевченкове",https://opendatabot.ua/c/23922995,Not found.
Зібранівська гімназія Заболотівської селищної ради ОТГ Снятинського району Івано-Франківської області,https://opendatabot.ua/c/23923351,23923351
Тростянецька гімназія Заболотівської селищної ради об'єднаної територіальної громади Снятинського району Івано-Франківської області,https://opendatabot.ua/c/23923109,Not found.
Троїцький ліцей Заболотівської селищної ради ОТГ Снятинського району Івано-Франківської області,https://opendatabot.ua/c/23923084,Not found.
Тязівська гімназія Ямницької сільської ради об'єднаної територіальної громади Івано-Франківської області,https://opendatabot.ua/c/20562987,20562987
